"","FBS10-HCC2429-diABZI-1","FBS10-HCC2429-diABZI-2","FBS10-HCC2429-MA2-1","FBS10-HCC2429-MA2-2","FBS10-HCC2429-mock-1","FBS10-HCC2429-mock-2"
"ENSG00000176731.12",207.177094160014,192.283682566317,224.049627740047,184.218233091533,219.30052650774,170.789608129445
"ENSG00000185015.8",18.834281287274,19.8553802650001,16.0856142992854,23.1305404778606,8.81610156815036,13.7053389239678
"ENSG00000133742.14",0,0,0,7.43481658216949,0,0
"ENSG00000164879.7",0,6.27012008368426,0,2.47827219405649,1.10201269601879,0
"ENSG00000104267.10",70.2005029798394,48.0709206415793,39.0650632982645,25.6088126719171,41.8764824487142,56.9298693764816
"ENSG00000147614.4",0.85610369487609,4.1800800557895,0,4.95654438811299,0,0
"ENSG00000147613.8",0,3.13506004184213,0,3.30436292540866,0,0
"ENSG00000164893.9",0,2.09004002789475,0,3.30436292540866,0,0
"ENSG00000123124.14",593.27986054913,564.310807531583,591.720811723713,551.828608543246,663.411643003315,589.329573730615
"ENSG00000176623.12",345.86589272994,317.686084240002,369.969128883564,304.001389137597,304.155504101187,278.323805840577
"ENSG00000085719.13",1110.36649225429,907.077372106322,1052.45876415324,982.221879577724,995.117464504972,1036.33447402003
"ENSG00000170289.13",9.41714064363699,10.4502001394738,3.44691734984687,8.26090731352165,3.30603808805638,2.10851368061043
"ENSG00000176571.13",0,4.1800800557895,2.29794489989791,8.26090731352165,0,2.10851368061043
"ENSG00000176566.5",0,3.13506004184213,1.14897244994896,0.826090731352165,0,0
"ENSG00000156103.16",12.8415554231413,14.6302801952633,3.44691734984687,14.869633164339,6.61207617611277,10.5425684030522
"ENSG00000104312.8",206.320990465138,179.743442398949,228.645517539842,196.609594061815,213.790463027646,198.200285977381
"ENSG00000164823.11",294.499671037375,248.714763319475,259.667773688464,250.305491599706,278.809212092755,258.292925874778
"ENSG00000104320.15",545.338053636069,604.021568061583,672.14888322014,635.263772409815,495.905713208458,613.577481057635
"ENSG00000104325.7",386.958870083993,373.072144979213,414.779054431573,467.567353945325,397.826583262785,461.764496053684
"ENSG00000104327.7",0,5.22510006973688,5.74486224974478,7.43481658216949,0,0
"ENSG00000180694.14",239.709034565305,205.868942747633,173.494839942292,241.218493554832,229.218640771909,273.052521639051
"ENSG00000123119.12",0,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000253250.3",0,1.04502001394738,0,4.13045365676083,0,0
"ENSG00000155099.8",0,0,1.14897244994896,3.30436292540866,0,0
"ENSG00000155100.11",315.902263409277,316.641064226055,294.136947186933,281.696939391088,283.21726287683,334.199418376753
"ENSG00000214954.9",6.84882955900872,9.40518012552638,9.19177959959165,15.6957238956911,6.61207617611277,17.9223662851887
"ENSG00000147606.9",0,8.36016011157901,0,1.65218146270433,0,0
"ENSG00000079102.17",0,16.720320223158,0,9.08699804487382,0,0
"ENSG00000205133.12",22.2586960667783,24.0354603207896,29.8732836986729,26.4349034032693,28.6523300964887,20.0308799657991
"ENSG00000188343.14",219.162545888279,187.05858249658,163.154087892752,194.957412599111,177.424044059026,215.068395422264
"ENSG00000183808.12",511.950009535902,521.464986959741,487.164318778358,518.78497928916,535.578170265134,591.438087411226
"ENSG00000164953.17",166.940220500838,150.482882008422,134.429776644028,190.82695894235,147.669701266519,158.138526045782
"ENSG00000164951.16",202.040471990757,202.733882705791,156.260253193058,179.26168870342,157.587815530688,173.952378650361
"ENSG00000079112.10",1.71220738975218,6.27012008368426,0,4.95654438811299,0,0
"ENSG00000164949.8",0.85610369487609,12.5402401673685,0,2.47827219405649,0,0
"ENSG00000197275.14",47.941806913061,47.0259006276319,34.4691734984687,38.0001736421996,49.5905713208458,33.7362188897669
"ENSG00000265817.4",63.3516734208307,33.440640446316,81.5770439463759,57.0002604632994,61.7127109770525,46.3873009734295
"ENSG00000164944.12",898.908879619894,857.961431450796,915.731042609319,817.829824038643,877.202106030961,882.412975335465
"ENSG00000104413.18",863.808628129975,918.572592259743,927.220767108808,922.743346920368,851.855814022528,970.970549921103
"ENSG00000156162.16",237.140723480677,248.714763319475,261.965718588362,282.52303012244,255.66694547636,275.161035319661
"ENSG00000164941.14",720.839311085668,614.471768201057,690.532442419323,641.872498260632,573.046601929773,603.034912654583
"ENSG00000175305.18",249.126175208942,197.508782636054,170.047922592446,148.69633164339,227.014615379872,189.766231254939
"ENSG00000156170.14",274.809286055225,268.570143584476,238.986269589383,209.000955032098,222.606564595797,205.580083859517
"ENSG00000164938.14",141.257109654555,156.753002092106,113.748272544947,87.5656175233295,120.119383866049,127.565077676931
"ENSG00000175895.5",147.249835518687,146.302801952633,151.664363393262,130.522335553642,159.791840922725,101.208656669301
"ENSG00000156172.6",29.9636293206631,30.3055804044739,40.2140357482135,38.0001736421996,34.1623935765826,35.8447325703773
"ENSG00000156466.11",0,2.09004002789475,0,0.826090731352165,0,0
"ENSG00000156467.10",1023.04391537693,1011.57937350106,921.475904859063,1002.04805713018,892.630283775224,850.785270126309
"ENSG00000156469.9",157.523079857201,148.392841980527,176.941757292139,161.087692613672,147.669701266519,135.999132399373
"ENSG00000156471.13",1162.58881764173,1147.43197531422,1121.39711115018,1049.9613195486,1183.56163552419,1173.3878632597
"ENSG00000169439.12",0,9.40518012552638,0,0,0,1.05425684030522
"ENSG00000104324.16",2.56831108462827,2.09004002789475,5.74486224974478,4.95654438811299,1.10201269601879,4.21702736122086
"ENSG00000180543.5",188.34281287274,217.364162901054,212.559903240557,221.39231600238,174.11800597097,206.634340699822
"ENSG00000147649.10",1858.60112157599,1734.73322315264,2183.04765490302,2137.09672200805,2067.37581773126,1997.81671237838
"ENSG00000104341.17",1222.51607628306,1082.64073444948,1225.95360409554,1115.22248732542,1249.68239728531,1293.5731430545
"ENSG00000132561.14",40.2368736591762,55.3860607392109,27.575338798775,35.5219014481431,16.5301904402819,22.1393936464095
"ENSG00000156482.11",2564.03056615389,2354.43009142344,2747.19312782796,2364.2716731299,2623.89222922075,2714.71136378593
"ENSG00000177459.11",12.8415554231413,15.6753002092106,3.44691734984687,11.5652702389303,11.0201269601879,4.21702736122086
"ENSG00000132541.11",236.284619785801,221.544242956844,216.006820590404,198.26177552452,188.444171019214,206.634340699822
"ENSG00000104356.11",341.58537425556,393.972545258161,409.034192181829,392.393097392278,478.273510072157,391.129287753235
"ENSG00000104361.10",11.1293480333892,7.31514009763163,1.14897244994896,5.78263511946516,1.10201269601879,4.21702736122086
"ENSG00000104375.17",202.896575685633,189.148622524475,241.284214489281,236.261949166719,209.382412243571,172.898121810055
"ENSG00000156486.8",2.56831108462827,3.13506004184213,0,3.30436292540866,0,0
"ENSG00000164920.10",35.1002514899197,41.800800557895,29.8732836986729,18.1739960897476,40.7744697526954,31.6277052091565
"ENSG00000132549.20",633.516734208307,605.066588075531,764.066679216056,685.655307022297,646.881452563033,741.142558734566
"ENSG00000164919.11",1244.77477234983,1223.71843633238,1236.29435614508,1305.22335553642,1139.48112768343,1142.81441489085
"ENSG00000132554.21",0,1.04502001394738,0,9.08699804487382,0,0
"ENSG00000156509.14",3.42441477950436,19.8553802650001,5.74486224974478,12.3913609702825,0,17.9223662851887
"ENSG00000147669.11",202.896575685633,179.743442398949,144.770528693569,195.783503330463,170.811967882913,181.332176532497
"ENSG00000104450.13",220.018649583155,176.608382357107,104.556492945355,110.69615800119,145.465675874481,100.154399828995
"ENSG00000034677.13",253.406693683323,235.12950313816,238.986269589383,242.870675017537,178.526056755045,266.72698059722
"ENSG00000186106.11",148.96204290844,136.897621827106,151.664363393262,164.392055539081,177.424044059026,175.006635490666
"ENSG00000174226.9",0,7.31514009763163,3.44691734984687,4.13045365676083,0,0
"ENSG00000070756.17",10820.2945995389,10433.4798192506,10955.4523102633,10716.8750578316,11519.3387114845,11765.5063378062
"ENSG00000164924.18",4793.32458761123,4561.5123608803,4849.81271123455,5047.41436856173,5161.82746815204,5086.78925447266
"ENSG00000120963.12",242.277345649933,287.380503835528,312.520506386116,291.610028167314,343.827961157864,323.656849973701
"ENSG00000083307.12",726.8320369498,819.295690934743,905.390290559778,843.43863671056,901.446385343374,807.560739673795
"ENSG00000104490.18",0.85610369487609,12.5402401673685,2.29794489989791,8.26090731352165,0,0
"ENSG00000048392.13",345.86589272994,272.750223640265,260.816746138413,271.783850614862,189.546183715233,256.184412194167
"ENSG00000104517.13",2108.58340047981,2185.13684916396,2416.28906224266,2276.70605560657,2224.96363326195,2358.37255176277
"ENSG00000155087.4",0,0,0,0.826090731352165,0,0
"ENSG00000155090.15",233.716308701173,228.859383054475,179.239702192037,193.305231136407,261.177008956454,240.370559589589
"ENSG00000155096.15",888.635635281381,867.366611576322,909.986180359574,897.134534248451,928.996702743844,934.071560510421
"ENSG00000289653.1",0,0,0,0,0,0
"ENSG00000155097.12",253.406693683323,271.705203626318,320.563313535759,272.609941346214,287.625313660905,331.036647855838
"ENSG00000164929.17",1.71220738975218,6.27012008368426,0,9.08699804487382,0,0
"ENSG00000164930.12",713.134377831783,665.677748884478,672.14888322014,693.916214335819,630.351262122751,617.794508418856
"ENSG00000164932.13",21.4025923719022,30.3055804044739,12.6386969494385,18.1739960897476,26.4483047044511,8.43405472244172
"ENSG00000164933.13",84.7542657927329,55.3860607392109,103.407520495406,61.1307141200602,67.2227744571465,92.774601946859
"ENSG00000285982.1",0,0,0,0,0,0
"ENSG00000164934.14",786.759295591127,690.758229219216,612.402315822794,655.089949962267,670.023719179427,651.530727308623
"ENSG00000176406.25",237.996827175553,318.73110425395,284.945167587341,282.52303012244,310.7675802773,280.432319521187
"ENSG00000147647.13",0,9.40518012552638,0,10.7391795075781,0,0
"ENSG00000164935.6",3.42441477950436,1.04502001394738,0,4.95654438811299,0,0
"ENSG00000147650.12",251.69448629357,248.714763319475,292.987974736984,308.131842794358,309.665567581281,294.137658445155
"ENSG00000169946.14",0,14.6302801952633,0,4.13045365676083,0,1.05425684030522
"ENSG00000164830.19",285.082530393738,290.515563877371,287.243112487239,297.392663286779,256.768958172379,234.045018547758
"ENSG00000174429.4",0,3.13506004184213,1.14897244994896,1.65218146270433,0,0
"ENSG00000154188.10",0,9.40518012552638,0,2.47827219405649,0,0
"ENSG00000147655.12",0,1.04502001394738,0,1.65218146270433,0,0
"ENSG00000104408.11",2790.04194160118,2549.8488340316,3083.842055663,2925.18727971802,2998.57654586714,3069.99591896879
"ENSG00000104412.8",197.759953516377,182.878502440791,194.176344041374,242.044584286184,197.260272587364,227.719477505927
"ENSG00000164841.5",3.42441477950436,9.40518012552638,1.14897244994896,6.60872585081732,1.10201269601879,0
"ENSG00000174417.3",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000120526.12",470.857032181849,504.744666736583,667.552993420344,584.872237797333,537.782195657172,462.81875289399
"ENSG00000120533.13",255.118901073075,274.84026366816,282.647222687443,316.392750107879,261.177008956454,257.238669034473
"ENSG00000205038.12",0,18.8103602510528,1.14897244994896,22.3044497465085,0,1.05425684030522
"ENSG00000147654.16",170.364635280342,160.933082147896,274.604415537801,230.479314047254,155.38379013865,191.874744935549
"ENSG00000289767.1",0,0,0,0,0,0
"ENSG00000147642.17",62.4955697259546,89.8717211994743,51.7037602477031,45.4349902243691,55.1006348009397,41.1160167719034
"ENSG00000164794.9",0.85610369487609,1.04502001394738,2.29794489989791,2.47827219405649,2.20402539203759,2.10851368061043
"ENSG00000164796.18",0,16.720320223158,0,9.91308877622598,0,0
"ENSG00000104447.13",4837.84197974478,5012.96100690556,5569.06946490259,5234.93696457867,5732.67004468977,6000.82993501729
"ENSG00000147677.12",8762.22131705678,8149.06606876164,9407.78642018206,9094.43286145599,9380.33206851198,9098.23653183401
"ENSG00000147679.12",148.96204290844,190.193642538422,145.919501143518,195.783503330463,189.546183715233,201.363056498296
"ENSG00000164754.16",5252.19616806481,5367.22279163372,5549.53693325346,5519.11217616381,5895.76792370055,6180.05359786917
"ENSG00000205002.4",461.439891538212,427.413185704477,345.840707434636,308.131842794358,411.050735615011,380.586719350183
"ENSG00000164756.13",3.42441477950436,5.22510006973688,3.44691734984687,4.13045365676083,0,4.21702736122086
"ENSG00000164758.7",165.228013111085,127.49244170158,160.856142992854,139.609333598516,166.403917098838,154.975755524867
"ENSG00000182197.13",183.206190703483,160.933082147896,222.900655290098,189.174777479646,167.505929794857,203.471570178907
"ENSG00000177570.15",237.140723480677,280.065363737897,359.628376834023,298.218754018132,308.563554885263,316.277052091565
"ENSG00000164761.9",0,8.36016011157901,0,3.30436292540866,0,0
"ENSG00000184374.3",0,3.13506004184213,3.44691734984687,2.47827219405649,0,0
"ENSG00000147676.14",1150.60336591346,1013.66941352895,1145.52553259911,1174.70101998278,1167.0314450839,1157.57401065513
"ENSG00000136999.5",0.85610369487609,4.1800800557895,3.44691734984687,3.30436292540866,0,2.10851368061043
"ENSG00000136960.13",4.28051847438045,17.7653402371054,12.6386969494385,9.08699804487382,0,5.27128420152608
"ENSG00000064313.13",792.752021455259,741.964209902637,700.873194468864,784.786194784557,705.288125452029,802.289455472269
"ENSG00000136982.6",247.41396781919,233.039463110265,163.154087892752,205.696592106689,182.93410753912,207.688597540127
"ENSG00000155792.10",2.56831108462827,10.4502001394738,3.44691734984687,9.08699804487382,3.30603808805638,8.43405472244172
"ENSG00000187955.13",5.13662216925654,16.720320223158,1.14897244994896,10.7391795075781,0,0
"ENSG00000172172.8",297.924085816879,316.641064226055,282.647222687443,277.566485734327,285.421288268868,251.967384832947
"ENSG00000172167.8",149.818146603316,133.762561785264,133.280804194079,149.522422374742,88.1610156815036,111.751225072353
"ENSG00000172164.15",2.56831108462827,12.5402401673685,0,10.7391795075781,0,0
"ENSG00000170961.7",0,5.22510006973688,0,1.65218146270433,0,0
"ENSG00000178764.8",98.4519249107503,124.357381659738,83.8749888462739,84.2612545979208,139.955612394387,139.161902920288
"ENSG00000136986.10",378.397833135232,405.467765411582,352.73454213433,397.349641780391,422.070862575198,419.594222441476
"ENSG00000156787.17",172.93294636497,179.743442398949,196.474288941272,205.696592106689,155.38379013865,177.115149171276
"ENSG00000147689.17",0,5.22510006973688,0,8.26090731352165,0,0
"ENSG00000189376.12",11.9854517282653,17.7653402371054,18.3835591991833,19.0000868210998,15.4281777442631,15.8138526045782
"ENSG00000259305.6",0,1.04502001394738,2.29794489989791,0,0,0
"ENSG00000165156.15",625.811800954422,640.597268549741,573.33725252453,585.698328528685,608.311008202375,549.267813799017
"ENSG00000156802.13",1748.16374493698,1582.16030111633,1663.71210752609,1588.57247639021,1538.40972364224,1539.21498684561
"ENSG00000156795.8",72.7688140644676,91.9617612273691,120.64210724464,104.087432150373,111.303282297898,94.8831156274694
"ENSG00000156804.7",0.85610369487609,12.5402401673685,2.29794489989791,16.5218146270433,1.10201269601879,2.10851368061043
"ENSG00000175946.9",0,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000104537.17",0,9.40518012552638,0,5.78263511946516,0,0
"ENSG00000176853.16",698.580615018889,677.1729690379,760.619761866209,726.133752858553,659.003592219239,727.437219810599
"ENSG00000214814.7",2.56831108462827,19.8553802650001,0,13.2174517016346,0,0
"ENSG00000164983.9",265.392145411588,220.499222942896,288.392084937188,273.436032077567,252.360907388304,280.432319521187
"ENSG00000183665.5",109.581272944139,124.357381659738,128.684914394283,114.000520926599,135.547561610312,100.154399828995
"ENSG00000170881.5",136.976591180174,147.34782196658,125.237997044436,148.69633164339,156.485802834669,134.944875559068
"ENSG00000147687.19",170.364635280342,151.52790202237,168.898950142497,153.652876031503,179.628069451064,181.332176532497
"ENSG00000147684.10",651.494911800704,597.751447977899,575.635197424427,624.524592902237,688.757935011747,610.41471053672
"ENSG00000170873.19",5.13662216925654,18.8103602510528,3.44691734984687,13.2174517016346,4.40805078407518,6.32554104183129
